user_id,item_id,event_time,session_id,event_type,dwell_ms,scroll_depth,exposure_rank
8941350,247493,2026-01-14 01:32:00,real_session_8941350_02,click,4642,0.242,2
8941350,126560,2026-01-14 01:33:00,real_session_8941350_05,click,13252,0.304,5
8941350,684350,2026-01-14 01:34:00,real_session_8941350_07,click,7327,0.346,7
8941350,284225,2026-01-14 01:35:00,real_session_8941350_11,browse,5592,0.429,11
8941350,525194,2026-01-14 01:36:00,real_session_8941350_18,browse,3504,0.575,18
8941350,71723,2026-01-14 01:37:00,real_session_8941350_34,collect,8538,0.908,34
8941350,580076,2026-01-14 01:38:00,real_session_8941350_35,collect,10330,0.929,35
8941350,281590,2026-01-14 01:39:00,real_session_8941350_36,collect,13284,0.95,36
8941350,872755,2026-01-14 01:40:00,real_session_8941350_37,collect,10330,0.971,37
8941350,582169,2026-01-14 01:41:00,real_session_8941350_40,collect,13024,1.0,40
8941350,352430,2026-01-14 01:42:00,real_session_8941350_42,collect,2571,1.0,42
8941350,623789,2026-01-14 01:43:00,real_session_8941350_48,collect,4336,1.0,48
8943253,1316050,2026-01-14 01:44:00,real_session_8943253_05,click,11328,0.325,5
8943253,756392,2026-01-14 01:45:00,real_session_8943253_09,click,12070,0.425,9
8943253,50771,2026-01-14 01:46:00,real_session_8943253_19,click,8465,0.675,19
8943253,1159715,2026-01-14 01:47:00,real_session_8943253_30,click,7077,0.95,30
8943253,1405029,2026-01-14 01:48:00,real_session_8943253_36,click,11711,1.0,36
8943253,260501,2026-01-14 01:49:00,real_session_8943253_37,click,1889,1.0,37
8958021,587488,2026-01-14 01:50:00,real_session_8958021_02,order,1597,0.247,2
8958021,1378444,2026-01-14 01:51:00,real_session_8958021_03,order,9013,0.27,3
8958021,272227,2026-01-14 01:52:00,real_session_8958021_04,order,1594,0.293,4
8958021,977468,2026-01-14 01:53:00,real_session_8958021_05,order,8657,0.316,5
8958021,204099,2026-01-14 01:54:00,real_session_8958021_09,order,9327,0.409,9
8958021,477065,2026-01-14 01:55:00,real_session_8958021_10,order,9114,0.433,10
8958021,851330,2026-01-14 01:56:00,real_session_8958021_11,order,2225,0.456,11
8958021,1058444,2026-01-14 01:57:00,real_session_8958021_13,order,1875,0.502,13
8958021,919584,2026-01-14 01:58:00,real_session_8958021_14,order,8382,0.526,14
8958021,935118,2026-01-14 01:59:00,real_session_8958021_18,order,9327,0.619,18
8958021,387697,2026-01-14 02:00:00,real_session_8958021_33,order,9114,0.967,33
8959599,261666,2026-01-14 02:01:00,real_session_8959599_01,collect,11948,0.267,1
8959599,847117,2026-01-14 02:02:00,real_session_8959599_04,collect,8704,0.467,4
8959599,25098,2026-01-14 02:03:00,real_session_8959599_07,collect,6304,0.667,7
8959599,853877,2026-01-14 02:04:00,real_session_8959599_08,collect,6304,0.733,8
8959599,1291062,2026-01-14 02:05:00,real_session_8959599_09,collect,10818,0.8,9
8959599,1239785,2026-01-14 02:06:00,real_session_8959599_11,collect,10818,0.933,11
8959599,351450,2026-01-14 02:07:00,real_session_8959599_14,collect,7796,1.0,14
8960507,327783,2026-01-14 02:08:00,real_session_8960507_01,click,1935,0.223,1
8960507,624025,2026-01-14 02:09:00,real_session_8960507_04,click,8593,0.293,4
8960507,744749,2026-01-14 02:10:00,real_session_8960507_07,click,1935,0.363,7
8960507,126178,2026-01-14 02:11:00,real_session_8960507_23,click,8593,0.735,23
8960507,185888,2026-01-14 02:12:00,real_session_8960507_30,click,8713,0.898,30
8960507,905205,2026-01-14 02:13:00,real_session_8960507_31,click,3039,0.921,31
8960507,782327,2026-01-14 02:14:00,real_session_8960507_32,click,6493,0.944,32
8960507,29182,2026-01-14 02:15:00,real_session_8960507_33,click,6144,0.967,33
8960507,429818,2026-01-14 02:16:00,real_session_8960507_37,click,3039,1.0,37
8960507,866833,2026-01-14 02:17:00,real_session_8960507_38,click,8436,1.0,38
8963529,748942,2026-01-14 02:18:00,real_session_8963529_03,collect,7692,0.27,3
8963529,181649,2026-01-14 02:19:00,real_session_8963529_04,collect,5203,0.293,4
8963529,173441,2026-01-14 02:20:00,real_session_8963529_05,collect,5203,0.316,5
8963529,1101930,2026-01-14 02:21:00,real_session_8963529_21,collect,10426,0.688,21
8963529,1414164,2026-01-14 02:22:00,real_session_8963529_40,collect,5203,1.0,40
8963596,534236,2026-01-14 02:23:00,real_session_8963596_20,click,9701,0.969,20
8973407,1282110,2026-01-14 02:24:00,real_session_8973407_22,browse,9821,0.847,22
8973407,579044,2026-01-14 02:25:00,real_session_8973407_29,browse,2969,1.0,29
8973407,571085,2026-01-14 02:26:00,real_session_8973407_33,browse,12993,1.0,33
8974396,314738,2026-01-14 02:27:00,real_session_8974396_02,click,10017,0.241,2
8974396,1314704,2026-01-14 02:28:00,real_session_8974396_03,click,11071,0.261,3
8974396,207795,2026-01-14 02:29:00,real_session_8974396_05,click,10811,0.302,5
8974396,175293,2026-01-14 02:30:00,real_session_8974396_07,click,7973,0.343,7
8974396,1351894,2026-01-14 02:31:00,real_session_8974396_08,click,2556,0.363,8
8974396,516194,2026-01-14 02:32:00,real_session_8974396_12,click,9344,0.445,12
8974396,1311127,2026-01-14 02:33:00,real_session_8974396_13,click,9344,0.465,13
8974396,798249,2026-01-14 02:34:00,real_session_8974396_15,click,4767,0.506,15
8974396,762782,2026-01-14 02:35:00,real_session_8974396_18,click,9019,0.567,18
8974396,327783,2026-01-14 02:36:00,real_session_8974396_20,click,1935,0.608,20
8974396,475985,2026-01-14 02:37:00,real_session_8974396_22,click,8593,0.649,22
8974396,914387,2026-01-14 02:38:00,real_session_8974396_33,click,6493,0.873,33
8974396,831205,2026-01-14 02:39:00,real_session_8974396_34,click,5552,0.894,34
8974396,559334,2026-01-14 02:40:00,real_session_8974396_35,click,9019,0.914,35
8974396,345985,2026-01-14 02:41:00,real_session_8974396_36,click,3039,0.935,36
8974396,1287587,2026-01-14 02:42:00,real_session_8974396_37,click,3039,0.955,37
8974396,39137,2026-01-14 02:43:00,real_session_8974396_38,click,5556,0.976,38
8974396,1391300,2026-01-14 02:44:00,real_session_8974396_42,click,11822,1.0,42
8974396,227348,2026-01-14 02:45:00,real_session_8974396_43,click,7287,1.0,43
8977747,341,2026-01-14 02:46:00,real_session_8977747_09,browse,11230,0.95,9
8978527,144353,2026-01-14 02:47:00,real_session_8978527_19,click,11691,0.642,19
8978527,135712,2026-01-14 02:48:00,real_session_8978527_29,click,11691,0.874,29
8978527,663040,2026-01-14 02:49:00,real_session_8978527_35,click,2564,1.0,35
8978527,1031671,2026-01-14 02:50:00,real_session_8978527_36,click,11691,1.0,36
8982122,1045033,2026-01-14 02:51:00,real_session_8982122_28,browse,4666,0.883,28
8983065,494006,2026-01-14 02:52:00,real_session_8983065_03,collect,6445,0.267,3
8983065,5209,2026-01-14 02:53:00,real_session_8983065_08,collect,3253,0.378,8
8983065,549690,2026-01-14 02:54:00,real_session_8983065_10,collect,10749,0.422,10
8983065,961224,2026-01-14 02:55:00,real_session_8983065_27,collect,1667,0.8,27
8983065,496372,2026-01-14 02:56:00,real_session_8983065_29,collect,7215,0.844,29
8983065,1095049,2026-01-14 02:57:00,real_session_8983065_30,collect,2638,0.867,30
8983065,386032,2026-01-14 02:58:00,real_session_8983065_31,collect,1667,0.889,31
8985909,908880,2026-01-14 02:59:00,real_session_8985909_39,collect,7940,1.0,39
8985909,653221,2026-01-14 03:00:00,real_session_8985909_42,collect,2265,1.0,42
8990130,1331674,2026-01-14 03:01:00,real_session_8990130_06,collect,6589,0.322,6
8990130,780587,2026-01-14 03:02:00,real_session_8990130_09,collect,10802,0.384,9
8990130,1081144,2026-01-14 03:03:00,real_session_8990130_10,collect,7703,0.404,10
8990130,1196152,2026-01-14 03:04:00,real_session_8990130_14,collect,7592,0.486,14
8990130,173590,2026-01-14 03:05:00,real_session_8990130_16,collect,12922,0.527,16
8990130,546818,2026-01-14 03:06:00,real_session_8990130_17,collect,12998,0.547,17
8990130,9086,2026-01-14 03:07:00,real_session_8990130_20,collect,4360,0.608,20
8990130,429661,2026-01-14 03:08:00,real_session_8990130_21,collect,5173,0.629,21
8990130,1340245,2026-01-14 03:09:00,real_session_8990130_22,collect,2148,0.649,22
8990130,727501,2026-01-14 03:10:00,real_session_8990130_23,collect,4769,0.669,23
8990130,1228560,2026-01-14 03:11:00,real_session_8990130_24,collect,10527,0.69,24
8990130,639180,2026-01-14 03:12:00,real_session_8990130_27,collect,4184,0.751,27
8990130,890404,2026-01-14 03:13:00,real_session_8990130_28,collect,10802,0.771,28
8990130,789967,2026-01-14 03:14:00,real_session_8990130_29,collect,1946,0.792,29
8990130,1218781,2026-01-14 03:15:00,real_session_8990130_34,collect,10802,0.894,34
8990130,1321329,2026-01-14 03:16:00,real_session_8990130_37,collect,4769,0.955,37
8990130,1184550,2026-01-14 03:17:00,real_session_8990130_38,collect,1945,0.976,38
8990130,1218162,2026-01-14 03:18:00,real_session_8990130_40,collect,9780,1.0,40
8990130,708508,2026-01-14 03:19:00,real_session_8990130_41,collect,9780,1.0,41
8990130,875517,2026-01-14 03:20:00,real_session_8990130_42,collect,9093,1.0,42
8990130,558839,2026-01-14 03:21:00,real_session_8990130_44,collect,9407,1.0,44
8990130,993015,2026-01-14 03:22:00,real_session_8990130_45,collect,5173,1.0,45
8990130,793357,2026-01-14 03:23:00,real_session_8990130_49,collect,11583,1.0,49
8997439,976972,2026-01-14 03:24:00,real_session_8997439_04,collect,1693,0.282,4
8997439,426140,2026-01-14 03:25:00,real_session_8997439_09,collect,1945,0.384,9
8997439,850983,2026-01-14 03:26:00,real_session_8997439_10,collect,11843,0.404,10
8997439,1280295,2026-01-14 03:27:00,real_session_8997439_12,collect,4907,0.445,12
8997439,704990,2026-01-14 03:28:00,real_session_8997439_13,collect,5884,0.465,13
8997439,1122370,2026-01-14 03:29:00,real_session_8997439_16,collect,13496,0.527,16
8997439,1143411,2026-01-14 03:30:00,real_session_8997439_21,collect,6330,0.629,21
8997439,1319405,2026-01-14 03:31:00,real_session_8997439_28,collect,10802,0.771,28
8997439,1263235,2026-01-14 03:32:00,real_session_8997439_30,collect,11560,0.812,30
8997439,376084,2026-01-14 03:33:00,real_session_8997439_31,collect,11560,0.833,31
8997439,1224063,2026-01-14 03:34:00,real_session_8997439_32,collect,10802,0.853,32
8997439,95492,2026-01-14 03:35:00,real_session_8997439_34,collect,10802,0.894,34
8997439,1268969,2026-01-14 03:36:00,real_session_8997439_39,collect,4769,0.996,39
8997439,1244860,2026-01-14 03:37:00,real_session_8997439_40,collect,10801,1.0,40
8997439,1380330,2026-01-14 03:38:00,real_session_8997439_41,collect,12666,1.0,41
8997439,661622,2026-01-14 03:39:00,real_session_8997439_45,collect,4769,1.0,45
8997439,954805,2026-01-14 03:40:00,real_session_8997439_46,collect,2148,1.0,46
8997439,1196152,2026-01-14 03:41:00,real_session_8997439_49,collect,7592,1.0,49
9005017,776546,2026-01-14 03:42:00,real_session_9005017_02,browse,10436,0.244,2
9005017,1129526,2026-01-14 03:43:00,real_session_9005017_07,browse,2145,0.356,7
9005017,1204825,2026-01-14 03:44:00,real_session_9005017_25,browse,7708,0.756,25
9005017,709644,2026-01-14 03:45:00,real_session_9005017_31,browse,13146,0.889,31
9005017,1231545,2026-01-14 03:46:00,real_session_9005017_32,browse,4063,0.911,32
9005017,116280,2026-01-14 03:47:00,real_session_9005017_35,click,9030,0.978,35
9005017,551580,2026-01-14 03:48:00,real_session_9005017_36,order,4942,1.0,36
9005017,861791,2026-01-14 03:49:00,real_session_9005017_37,click,10947,1.0,37
9010177,1360188,2026-01-14 03:50:00,real_session_9010177_01,collect,2112,0.221,1
9010177,916166,2026-01-14 03:51:00,real_session_9010177_02,collect,3194,0.243,2
9010177,860487,2026-01-14 03:52:00,real_session_9010177_03,collect,1681,0.264,3
9010177,998877,2026-01-14 03:53:00,real_session_9010177_04,collect,7820,0.285,4
9010177,1060282,2026-01-14 03:54:00,real_session_9010177_05,collect,3193,0.306,5
9010177,483625,2026-01-14 03:55:00,real_session_9010177_10,collect,7820,0.413,10
9010177,574145,2026-01-14 03:56:00,real_session_9010177_11,collect,6142,0.434,11
9010177,841564,2026-01-14 03:57:00,real_session_9010177_12,collect,9573,0.455,12
9010177,455398,2026-01-14 03:58:00,real_session_9010177_14,collect,7821,0.498,14
9010177,712826,2026-01-14 03:59:00,real_session_9010177_15,collect,6142,0.519,15
9010177,339335,2026-01-14 04:00:00,real_session_9010177_19,collect,6142,0.604,19
9010177,871774,2026-01-14 04:01:00,real_session_9010177_23,collect,7505,0.689,23
9010177,1038925,2026-01-14 04:02:00,real_session_9010177_24,collect,12020,0.711,24
9010177,1231438,2026-01-14 04:03:00,real_session_9010177_26,collect,3306,0.753,26
9010177,997636,2026-01-14 04:04:00,real_session_9010177_29,collect,11115,0.817,29
9010177,12989,2026-01-14 04:05:00,real_session_9010177_36,collect,11114,0.966,36
9010177,504189,2026-01-14 04:06:00,real_session_9010177_39,collect,1755,1.0,39
9010177,856727,2026-01-14 04:07:00,real_session_9010177_42,collect,2590,1.0,42
9010177,1262143,2026-01-14 04:08:00,real_session_9010177_43,collect,4746,1.0,43
9010177,613529,2026-01-14 04:09:00,real_session_9010177_44,collect,11656,1.0,44
9010639,1410096,2026-01-14 04:10:00,real_session_9010639_06,browse,10362,0.354,6
9010639,936218,2026-01-14 04:11:00,real_session_9010639_18,browse,6719,0.662,18
9010639,578951,2026-01-14 04:12:00,real_session_9010639_19,browse,10362,0.687,19
9010639,700849,2026-01-14 04:13:00,real_session_9010639_29,order,7049,0.944,29
9016147,3133,2026-01-14 04:14:00,real_session_9016147_04,browse,6326,0.311,4
9016147,1082278,2026-01-14 04:15:00,real_session_9016147_06,browse,11737,0.367,6
9016147,379943,2026-01-14 04:16:00,real_session_9016147_09,browse,6326,0.45,9
9016147,787879,2026-01-14 04:17:00,real_session_9016147_10,browse,11232,0.478,10
9016147,148727,2026-01-14 04:18:00,real_session_9016147_11,browse,11048,0.506,11
9016147,922442,2026-01-14 04:19:00,real_session_9016147_12,browse,8945,0.533,12
9016147,204078,2026-01-14 04:20:00,real_session_9016147_14,browse,9744,0.589,14
9016147,1171228,2026-01-14 04:21:00,real_session_9016147_18,browse,13327,0.7,18
9016147,273309,2026-01-14 04:22:00,real_session_9016147_25,browse,3676,0.894,25
9016147,709067,2026-01-14 04:23:00,real_session_9016147_26,browse,6324,0.922,26
9016147,400467,2026-01-14 04:24:00,real_session_9016147_27,browse,4872,0.95,27
9016147,41212,2026-01-14 04:25:00,real_session_9016147_31,browse,12498,1.0,31
9016147,1129526,2026-01-14 04:26:00,real_session_9016147_32,browse,2145,1.0,32
9016147,1015422,2026-01-14 04:27:00,real_session_9016147_33,browse,8832,1.0,33
9016147,1012486,2026-01-14 04:28:00,real_session_9016147_35,browse,3430,1.0,35
9043446,275770,2026-01-14 04:29:00,real_session_9043446_02,collect,1578,0.244,2
9043446,193200,2026-01-14 04:30:00,real_session_9043446_04,collect,4403,0.289,4
9043446,384325,2026-01-14 04:31:00,real_session_9043446_06,collect,11531,0.333,6
9043446,831276,2026-01-14 04:32:00,real_session_9043446_09,collect,12169,0.4,9
9043446,307925,2026-01-14 04:33:00,real_session_9043446_13,collect,5537,0.489,13
9043446,199332,2026-01-14 04:34:00,real_session_9043446_14,collect,5313,0.511,14
9043446,658703,2026-01-14 04:35:00,real_session_9043446_17,collect,10210,0.578,17
9043446,1103633,2026-01-14 04:36:00,real_session_9043446_24,collect,10210,0.733,24
9043446,1108970,2026-01-14 04:37:00,real_session_9043446_30,collect,4962,0.867,30
9043446,119985,2026-01-14 04:38:00,real_session_9043446_32,collect,12169,0.911,32
9045636,1339200,2026-01-14 04:39:00,real_session_9045636_02,collect,12787,0.259,2
9045636,87586,2026-01-14 04:40:00,real_session_9045636_08,collect,5012,0.435,8
9045636,1163805,2026-01-14 04:41:00,real_session_9045636_16,collect,9821,0.671,16
9045636,1069600,2026-01-14 04:42:00,real_session_9045636_21,collect,5307,0.818,21
9045636,790218,2026-01-14 04:43:00,real_session_9045636_22,collect,10353,0.847,22
9045636,612671,2026-01-14 04:44:00,real_session_9045636_23,collect,4987,0.876,23
9045636,1347755,2026-01-14 04:45:00,real_session_9045636_30,collect,3193,1.0,30
9045636,1407548,2026-01-14 04:46:00,real_session_9045636_34,collect,6376,1.0,34
9050707,228848,2026-01-14 04:47:00,real_session_9050707_19,browse,2155,0.7,19
9050707,753612,2026-01-14 04:48:00,real_session_9050707_30,browse,2033,0.989,30
9050707,1315052,2026-01-14 04:49:00,real_session_9050707_37,browse,7147,1.0,37
9064906,875291,2026-01-14 04:50:00,real_session_9064906_15,collect,6757,0.585,15
9064906,980427,2026-01-14 04:51:00,real_session_9064906_23,collect,6757,0.79,23
9074751,1344517,2026-01-14 04:52:00,real_session_9074751_02,collect,2560,0.245,2
9074751,370495,2026-01-14 04:53:00,real_session_9074751_04,collect,2560,0.291,4
9074751,585582,2026-01-14 04:54:00,real_session_9074751_19,collect,7435,0.632,19
9074751,206885,2026-01-14 04:55:00,real_session_9074751_22,collect,7435,0.7,22
9074751,450281,2026-01-14 04:56:00,real_session_9074751_26,collect,4436,0.791,26
9074751,1012943,2026-01-14 04:57:00,real_session_9074751_34,collect,4436,0.973,34
9074751,1101881,2026-01-14 04:58:00,real_session_9074751_39,collect,2560,1.0,39
9076132,402042,2026-01-14 04:59:00,real_session_9076132_05,order,3053,0.306,5
9076132,847646,2026-01-14 05:00:00,real_session_9076132_12,order,12743,0.455,12
9076132,241453,2026-01-14 05:01:00,real_session_9076132_20,order,3054,0.626,20
9076132,1400229,2026-01-14 05:02:00,real_session_9076132_21,order,6470,0.647,21
9076132,568662,2026-01-14 05:03:00,real_session_9076132_25,order,6116,0.732,25
9076132,122681,2026-01-14 05:04:00,real_session_9076132_29,order,10623,0.817,29
9076132,123881,2026-01-14 05:05:00,real_session_9076132_30,order,10740,0.838,30
9076132,1219951,2026-01-14 05:06:00,real_session_9076132_35,order,9319,0.945,35
9076132,375552,2026-01-14 05:07:00,real_session_9076132_37,order,10348,0.987,37
9076132,1179030,2026-01-14 05:08:00,real_session_9076132_38,click,9700,1.0,38
9076132,250481,2026-01-14 05:09:00,real_session_9076132_42,click,2461,1.0,42
9076132,1029259,2026-01-14 05:10:00,real_session_9076132_44,click,2461,1.0,44
9084432,342919,2026-01-14 05:11:00,real_session_9084432_01,click,10908,0.22,1
9084432,107291,2026-01-14 05:12:00,real_session_9084432_02,click,11071,0.241,2
9084432,776582,2026-01-14 05:13:00,real_session_9084432_03,click,4312,0.261,3
9084432,399205,2026-01-14 05:14:00,real_session_9084432_04,click,6555,0.282,4
9084432,1290548,2026-01-14 05:15:00,real_session_9084432_05,click,4312,0.302,5
9084432,1086729,2026-01-14 05:16:00,real_session_9084432_06,click,11071,0.322,6
9084432,594810,2026-01-14 05:17:00,real_session_9084432_07,click,1732,0.343,7
9084432,372904,2026-01-14 05:18:00,real_session_9084432_08,click,2709,0.363,8
9084432,380617,2026-01-14 05:19:00,real_session_9084432_09,click,5784,0.384,9
9084432,15726,2026-01-14 05:20:00,real_session_9084432_11,click,7396,0.424,11
9084432,388442,2026-01-14 05:21:00,real_session_9084432_12,click,9661,0.445,12
9084432,247102,2026-01-14 05:22:00,real_session_9084432_13,click,6555,0.465,13
9084432,34019,2026-01-14 05:23:00,real_session_9084432_14,click,12242,0.486,14
