item_id,tag_type,tag_name,tag_weight
668558,taste,umami,0.88
668558,scene,dinner,0.89
668558,scene,late_night,0.48
668558,price,midrange,0.46
668619,taste,crispy,0.6
668619,scene,group_order,0.65
668619,scene,dinner,0.6
668619,price,midrange,0.62
668623,taste,rich,0.62
668623,taste,fresh,0.63
668623,scene,lunch,0.63
668623,scene,dinner,0.64
668623,price,midrange,0.66
668910,taste,sweet,0.8
668910,taste,umami,0.8
668910,scene,lunch,0.8
668910,scene,late_night,0.85
668910,price,midrange,0.83
668938,taste,spicy,0.63
668938,taste,fresh,0.63
668938,scene,afternoon_tea,0.71
668938,scene,group_order,0.69
668938,price,midrange,0.66
669140,taste,sweet,0.85
669140,scene,dinner,0.86
669140,price,midrange,0.88
669246,taste,crispy,0.57
669246,taste,mild,0.55
669246,scene,late_night,0.61
669246,scene,lunch,0.56
669246,price,midrange,0.59
669563,taste,spicy,0.58
669563,taste,crispy,0.59
669563,scene,lunch,0.58
669563,scene,dinner,0.59
669563,price,midrange,0.61
669615,taste,savory,0.66
669615,taste,rich,0.64
669615,scene,afternoon_tea,0.73
669615,scene,dinner,0.66
669615,price,midrange,0.68
669977,taste,rich,0.66
669977,taste,sweet,0.67
669977,scene,lunch,0.67
669977,scene,afternoon_tea,0.75
669977,price,midrange,0.7
670006,taste,sweet,0.51
670006,taste,crispy,0.52
670006,scene,afternoon_tea,0.59
670006,scene,dinner,0.52
670006,price,midrange,0.54
670135,taste,umami,0.45
670135,taste,mild,0.89
670135,scene,dinner,0.46
670135,scene,solo_meal,0.49
670135,price,midrange,0.48
670252,taste,umami,0.72
670252,taste,spicy,0.72
670252,scene,afternoon_tea,0.8
670252,scene,solo_meal,0.76
670252,price,midrange,0.75
670463,taste,sweet,0.58
670463,taste,crispy,0.59
670463,scene,group_order,0.64
670463,scene,afternoon_tea,0.66
670463,price,midrange,0.61
670678,taste,crispy,0.49
670678,taste,sweet,0.48
670678,scene,lunch,0.48
670678,scene,dinner,0.49
670678,price,midrange,0.51
670808,taste,spicy,0.88
670808,taste,crispy,0.89
670808,scene,solo_meal,0.47
670808,scene,dinner,0.89
670808,price,midrange,0.46
670857,taste,mild,0.46
670857,taste,savory,0.48
670857,scene,group_order,0.53
670857,scene,lunch,0.47
670857,price,midrange,0.5
670896,taste,fresh,0.86
670896,taste,sweet,0.86
670896,scene,group_order,0.47
670896,scene,dinner,0.87
670896,price,midrange,0.89
670898,taste,rich,0.87
670898,scene,lunch,0.88
670898,scene,group_order,0.49
670898,price,midrange,0.46
670953,taste,rich,0.52
670953,scene,group_order,0.59
670953,scene,afternoon_tea,0.61
670953,price,midrange,0.56
671055,taste,umami,0.65
671055,scene,late_night,0.7
671055,scene,lunch,0.65
671055,price,midrange,0.68
671208,taste,crispy,0.84
671208,scene,dinner,0.84
671208,scene,afternoon_tea,0.46
671208,price,midrange,0.86
671227,taste,spicy,0.57
671227,scene,afternoon_tea,0.65
671227,scene,late_night,0.62
671227,price,midrange,0.6
671297,taste,rich,0.81
671297,taste,sweet,0.82
671297,scene,late_night,0.87
671297,scene,group_order,0.88
671297,price,midrange,0.85
671321,taste,mild,0.6
671321,taste,crispy,0.62
671321,scene,solo_meal,0.65
671321,scene,afternoon_tea,0.69
671321,price,midrange,0.64
671426,taste,rich,0.75
671426,scene,dinner,0.77
671426,scene,group_order,0.82
671426,price,midrange,0.79
671504,taste,fresh,0.64
671504,taste,spicy,0.64
671504,scene,late_night,0.69
671504,price,midrange,0.67
671581,taste,crispy,0.52
671581,taste,sweet,0.51
671581,scene,late_night,0.56
671581,scene,group_order,0.57
671581,price,midrange,0.54
671803,taste,fresh,0.48
671803,taste,rich,0.47
671803,scene,afternoon_tea,0.56
671803,price,midrange,0.51
671921,taste,rich,0.75
671921,taste,spicy,0.76
671921,scene,late_night,0.81
671921,price,midrange,0.79
672014,taste,sweet,0.79
672014,scene,late_night,0.84
672014,scene,dinner,0.8
672014,price,midrange,0.82
672073,taste,sweet,0.48
672073,taste,savory,0.49
672073,scene,afternoon_tea,0.56
672073,scene,lunch,0.48
672073,price,midrange,0.51
672096,taste,fresh,0.71
672096,scene,group_order,0.77
672096,price,midrange,0.74
672498,taste,fresh,0.68
672498,scene,solo_meal,0.72
672498,scene,dinner,0.69
672498,price,midrange,0.71
672650,taste,spicy,0.85
672650,taste,sweet,0.85
672650,scene,dinner,0.86
672650,scene,group_order,0.46
672650,price,midrange,0.88
672661,taste,savory,0.52
672661,taste,umami,0.51
672661,scene,afternoon_tea,0.59
672661,scene,solo_meal,0.55
672661,price,midrange,0.54
672746,taste,rich,0.45
672746,scene,late_night,0.51
672746,scene,group_order,0.52
672746,price,midrange,0.49
672912,taste,sweet,0.77
672912,taste,spicy,0.77
672912,scene,dinner,0.78
672912,scene,lunch,0.77
672912,price,midrange,0.8
673108,taste,sweet,0.48
673108,taste,umami,0.48
673108,scene,afternoon_tea,0.56
673108,scene,late_night,0.53
673108,price,midrange,0.51
673443,taste,spicy,0.68
673443,taste,crispy,0.69
673443,scene,lunch,0.68
673443,scene,afternoon_tea,0.76
673443,price,midrange,0.71
673557,taste,savory,0.48
673557,taste,fresh,0.47
673557,scene,lunch,0.47
673557,scene,group_order,0.53
673557,price,midrange,0.5
673868,taste,sweet,0.88
673868,scene,dinner,0.89
673868,price,midrange,0.46
673884,taste,fresh,0.59
673884,taste,umami,0.59
673884,scene,group_order,0.65
673884,scene,solo_meal,0.63
673884,price,midrange,0.62
674035,taste,fresh,0.75
674035,taste,mild,0.74
674035,scene,late_night,0.8
674035,scene,lunch,0.75
674035,price,midrange,0.78
674079,taste,savory,0.75
674079,taste,crispy,0.75
674079,scene,lunch,0.74
674079,scene,dinner,0.75
674079,price,midrange,0.77
674094,taste,crispy,0.45
674094,taste,savory,0.45
674094,scene,afternoon_tea,0.52
674094,scene,late_night,0.49
674094,price,midrange,0.47
674136,taste,crispy,0.87
674136,taste,mild,0.85
674136,scene,group_order,0.47
674136,scene,lunch,0.86
674136,price,midrange,0.89
674605,taste,crispy,0.61
674605,taste,sweet,0.6
674605,scene,dinner,0.61
674605,scene,afternoon_tea,0.68
674605,price,midrange,0.63
674628,taste,savory,0.84
674628,taste,crispy,0.84
674628,scene,solo_meal,0.87
674628,scene,afternoon_tea,0.46
674628,price,midrange,0.86
674943,taste,fresh,0.83
674943,taste,savory,0.84
674943,scene,afternoon_tea,0.46
674943,scene,lunch,0.83
674943,price,midrange,0.86
675105,taste,savory,0.66
675105,taste,fresh,0.65
675105,scene,lunch,0.65
675105,scene,dinner,0.66
675105,price,midrange,0.68
675451,taste,crispy,0.52
675451,taste,mild,0.5
675451,scene,late_night,0.56
675451,scene,lunch,0.51
675451,price,midrange,0.54
675678,taste,umami,0.53
675678,taste,mild,0.52
675678,scene,solo_meal,0.57
675678,scene,lunch,0.53
675678,price,midrange,0.56
675801,taste,savory,0.87
675801,taste,mild,0.85
675801,scene,solo_meal,0.45
675801,price,midrange,0.89
675856,taste,mild,0.5
675856,taste,rich,0.5
675856,scene,dinner,0.52
675856,scene,group_order,0.57
675856,price,midrange,0.54
675980,taste,umami,0.85
675980,taste,savory,0.86
675980,scene,lunch,0.85
675980,scene,late_night,0.45
675980,price,midrange,0.88
676437,taste,savory,0.48
676437,taste,fresh,0.47
676437,scene,solo_meal,0.51
676437,scene,afternoon_tea,0.55
676437,price,midrange,0.5
676446,taste,mild,0.55
676446,taste,savory,0.57
676446,scene,lunch,0.56
676446,scene,late_night,0.61
676446,price,midrange,0.59
676475,taste,spicy,0.85
676475,scene,group_order,0.46
676475,scene,solo_meal,0.89
676475,price,midrange,0.88
676581,taste,spicy,0.56
676581,taste,umami,0.56
676581,scene,late_night,0.61
676581,scene,solo_meal,0.6
676581,price,midrange,0.59
676684,taste,savory,0.7
676684,taste,umami,0.69
676684,scene,group_order,0.75
676684,scene,lunch,0.69
676684,price,midrange,0.72
676794,taste,rich,0.88
676794,taste,fresh,0.89
676794,scene,group_order,0.5
676794,scene,dinner,0.45
676794,price,midrange,0.47
676806,taste,sweet,0.56
676806,taste,mild,0.55
676806,scene,solo_meal,0.6
676806,scene,lunch,0.56
676806,price,midrange,0.59
677148,taste,savory,0.84
677148,taste,spicy,0.83
677148,scene,lunch,0.83
677148,price,midrange,0.86
677166,taste,crispy,0.57
677166,taste,sweet,0.56
677166,scene,group_order,0.62
677166,scene,dinner,0.57
677166,price,midrange,0.59
677183,taste,savory,0.74
677183,taste,spicy,0.73
677183,scene,solo_meal,0.77
677183,scene,late_night,0.78
677183,price,midrange,0.76
677290,taste,crispy,0.46
677290,scene,group_order,0.51
677290,scene,dinner,0.46
677290,price,midrange,0.48
677304,taste,sweet,0.59
677304,taste,umami,0.59
677304,scene,solo_meal,0.63
677304,scene,late_night,0.64
677304,price,midrange,0.62
677363,taste,spicy,0.73
677363,taste,rich,0.72
677363,scene,lunch,0.73
677363,scene,afternoon_tea,0.81
677363,price,midrange,0.76
677396,taste,savory,0.62
677396,taste,mild,0.6
677396,scene,group_order,0.67
677396,scene,lunch,0.61
677396,price,midrange,0.64
677758,taste,umami,0.63
677758,taste,fresh,0.63
677758,scene,dinner,0.64
677758,scene,group_order,0.69
677758,price,midrange,0.66
677769,taste,mild,0.73
677769,taste,savory,0.75
677769,scene,group_order,0.8
677769,scene,late_night,0.79
677769,price,midrange,0.77
677795,taste,sweet,0.55
677795,scene,dinner,0.56
677795,scene,group_order,0.61
677795,price,midrange,0.58
677979,taste,crispy,0.6
677979,taste,spicy,0.59
677979,scene,lunch,0.59
677979,scene,solo_meal,0.63
677979,price,midrange,0.62
678087,taste,sweet,0.77
678087,taste,spicy,0.77
678087,scene,dinner,0.78
678087,scene,solo_meal,0.81
678087,price,midrange,0.8
678160,taste,fresh,0.6
678160,taste,umami,0.6
678160,scene,afternoon_tea,0.68
678160,scene,late_night,0.65
678160,price,midrange,0.63
678162,taste,rich,0.61
678162,taste,fresh,0.62
678162,scene,solo_meal,0.66
678162,scene,group_order,0.68
678162,price,midrange,0.65
678459,taste,mild,0.88
678459,taste,savory,0.45
678459,scene,late_night,0.49
678459,scene,lunch,0.89
678459,price,midrange,0.47
678474,taste,rich,0.58
678474,taste,spicy,0.59
678474,scene,afternoon_tea,0.67
678474,scene,solo_meal,0.63
678474,price,midrange,0.62
678892,taste,rich,0.71
678892,taste,crispy,0.73
678892,scene,solo_meal,0.76
678892,scene,afternoon_tea,0.8
678892,price,midrange,0.75
679182,taste,savory,0.48
679182,scene,lunch,0.47
679182,scene,solo_meal,0.51
679182,price,midrange,0.5
679185,taste,rich,0.49
679185,taste,fresh,0.5
679185,scene,dinner,0.51
679185,scene,afternoon_tea,0.58
679185,price,midrange,0.53
679227,taste,sweet,0.47
679227,scene,late_night,0.52
679227,scene,afternoon_tea,0.55
679227,price,midrange,0.5
679375,taste,umami,0.6
679375,taste,mild,0.59
679375,scene,afternoon_tea,0.68
679375,scene,solo_meal,0.64
679375,price,midrange,0.63
679664,taste,mild,0.78
679664,taste,crispy,0.8
679664,scene,afternoon_tea,0.87
679664,scene,dinner,0.8
679664,price,midrange,0.82
679887,taste,umami,0.77
679887,taste,sweet,0.77
679887,scene,group_order,0.83
679887,price,midrange,0.8
680155,taste,spicy,0.75
680155,taste,sweet,0.75
680155,scene,solo_meal,0.79
680155,scene,afternoon_tea,0.83
680155,price,midrange,0.78
680191,taste,mild,0.65
680191,taste,savory,0.67
680191,scene,afternoon_tea,0.74
680191,scene,late_night,0.71
680191,price,midrange,0.69
680231,taste,savory,0.62
680231,taste,sweet,0.61
680231,scene,lunch,0.61
680231,scene,dinner,0.62
680231,price,midrange,0.64
680457,taste,umami,0.62
680457,taste,crispy,0.63
680457,scene,lunch,0.62
680457,scene,group_order,0.68
680457,price,midrange,0.65
680496,taste,rich,0.55
680496,taste,mild,0.55
680496,scene,lunch,0.56
680496,scene,late_night,0.61
680496,price,midrange,0.59
680538,taste,umami,0.53
680538,taste,rich,0.52
680538,scene,afternoon_tea,0.61
680538,scene,group_order,0.59
680538,price,midrange,0.56
680573,taste,mild,0.87
680573,taste,savory,0.89
680573,scene,afternoon_tea,0.51
680573,scene,solo_meal,0.47
680573,price,midrange,0.46
680814,taste,savory,0.6
680814,taste,mild,0.58
680814,scene,group_order,0.65
680814,scene,lunch,0.59
680814,price,midrange,0.62
680878,taste,umami,0.78
680878,taste,sweet,0.78
680878,scene,lunch,0.78
680878,scene,dinner,0.79
680878,price,midrange,0.81
681163,taste,spicy,0.48
681163,scene,solo_meal,0.52
681163,price,midrange,0.51
681296,taste,sweet,0.46
681296,scene,late_night,0.51
681296,scene,afternoon_tea,0.54
681296,price,midrange,0.49
681350,taste,umami,0.55
681350,taste,rich,0.54
681350,scene,solo_meal,0.59
681350,scene,dinner,0.56
681350,price,midrange,0.58
681537,taste,crispy,0.63
681537,scene,solo_meal,0.66
681537,scene,group_order,0.68
681537,price,midrange,0.65
681881,taste,mild,0.45
681881,taste,savory,0.47
681881,scene,group_order,0.52
681881,scene,lunch,0.46
681881,price,midrange,0.49
682021,taste,rich,0.5
682021,taste,fresh,0.51
682021,scene,lunch,0.51
682021,scene,group_order,0.57
682021,price,midrange,0.54
682129,taste,mild,0.68
682129,taste,spicy,0.69
682129,scene,solo_meal,0.73
682129,price,midrange,0.72
682384,taste,fresh,0.54
682384,taste,mild,0.53
682384,scene,afternoon_tea,0.62
682384,scene,lunch,0.54
682384,price,midrange,0.57
682403,taste,mild,0.72
682403,taste,crispy,0.74
682403,scene,late_night,0.78
682403,scene,group_order,0.79
682403,price,midrange,0.76
682416,taste,fresh,0.86
682416,taste,savory,0.87
682416,scene,solo_meal,0.45
682416,scene,late_night,0.46
682416,price,midrange,0.89
682517,taste,savory,0.53
682517,taste,umami,0.52
682517,scene,afternoon_tea,0.6
682517,scene,lunch,0.52
682517,price,midrange,0.55
682524,taste,mild,0.58
682524,taste,crispy,0.6
682524,scene,dinner,0.6
682524,price,midrange,0.62
682696,taste,fresh,0.51
682696,taste,spicy,0.51
682696,scene,afternoon_tea,0.59
682696,scene,solo_meal,0.55
682696,price,midrange,0.54
682791,taste,savory,0.57
682791,taste,rich,0.55
682791,scene,afternoon_tea,0.64
682791,scene,dinner,0.57
682791,price,midrange,0.59
682832,taste,crispy,0.53
682832,taste,fresh,0.52
682832,scene,group_order,0.58
682832,scene,dinner,0.53
682832,price,midrange,0.55
682840,taste,sweet,0.6
682840,taste,spicy,0.6
682840,scene,dinner,0.61
682840,scene,late_night,0.65
682840,price,midrange,0.63
683101,taste,crispy,0.52
683101,taste,mild,0.5
683101,scene,late_night,0.56
683101,price,midrange,0.54
683215,taste,rich,0.74
683215,taste,umami,0.75
683215,scene,afternoon_tea,0.83
683215,scene,late_night,0.8
683215,price,midrange,0.78
683230,taste,sweet,0.45
683230,taste,mild,0.89
683230,scene,lunch,0.45
683230,scene,solo_meal,0.49
683230,price,midrange,0.48
683445,taste,crispy,0.81
683445,taste,umami,0.8
683445,scene,dinner,0.81
683445,scene,solo_meal,0.84
683445,price,midrange,0.83
683537,taste,mild,0.81
683537,taste,sweet,0.82
683537,scene,late_night,0.87
683537,scene,group_order,0.88
683537,price,midrange,0.85
683727,taste,umami,0.47
683727,taste,spicy,0.47
683727,scene,group_order,0.53
683727,scene,late_night,0.52
683727,price,midrange,0.5
683747,taste,sweet,0.67
683747,taste,crispy,0.68
683747,scene,group_order,0.73
683747,price,midrange,0.7
683799,taste,umami,0.74
683799,scene,dinner,0.75
683799,scene,solo_meal,0.78
683799,price,midrange,0.77
683871,taste,savory,0.57
683871,taste,sweet,0.56
683871,scene,group_order,0.62
683871,scene,dinner,0.57
683871,price,midrange,0.59
683881,taste,mild,0.65
683881,taste,umami,0.66
683881,scene,solo_meal,0.7
683881,scene,late_night,0.71
683881,price,midrange,0.69
683908,taste,sweet,0.48
683908,taste,savory,0.49
683908,scene,solo_meal,0.52
683908,scene,late_night,0.53
683908,price,midrange,0.51
684096,taste,umami,0.56
684096,taste,spicy,0.56
684096,scene,lunch,0.56
684096,price,midrange,0.59
684114,taste,savory,0.75
684114,scene,solo_meal,0.78
684114,price,midrange,0.77
684137,taste,mild,0.51
684137,scene,afternoon_tea,0.6
684137,scene,solo_meal,0.56
684137,price,midrange,0.55
684200,taste,sweet,0.7
684200,taste,mild,0.69
684200,scene,dinner,0.71
684200,scene,lunch,0.7
684200,price,midrange,0.73
684260,taste,fresh,0.85
684260,taste,mild,0.84
684260,scene,group_order,0.46
684260,scene,solo_meal,0.89
684260,price,midrange,0.88
684479,taste,umami,0.79
684479,taste,crispy,0.8
684479,scene,solo_meal,0.83
684479,scene,group_order,0.85
684479,price,midrange,0.82
684496,taste,fresh,0.51
684496,scene,dinner,0.52
684496,scene,afternoon_tea,0.59
684496,price,midrange,0.54
684577,taste,umami,0.87
684577,taste,rich,0.86
684577,scene,dinner,0.88
684577,price,midrange,0.45
684648,taste,fresh,0.68
684648,taste,spicy,0.68
684648,scene,group_order,0.74
684648,scene,lunch,0.68
684648,price,midrange,0.71
684776,taste,fresh,0.61
684776,taste,savory,0.62
684776,scene,afternoon_tea,0.69
684776,scene,late_night,0.66
684776,price,midrange,0.64
684877,taste,savory,0.73
684877,taste,crispy,0.73
684877,scene,group_order,0.78
684877,price,midrange,0.75
685256,taste,fresh,0.46
685256,taste,umami,0.46
685256,scene,late_night,0.51
685256,price,midrange,0.49
685262,taste,fresh,0.52
685262,taste,rich,0.51
685262,scene,afternoon_tea,0.6
685262,scene,group_order,0.58
685262,price,midrange,0.55
685390,taste,crispy,0.46
685390,taste,spicy,0.45
685390,scene,solo_meal,0.49
685390,price,midrange,0.48
685744,taste,fresh,0.84
685744,taste,umami,0.84
685744,scene,afternoon_tea,0.47
685744,scene,solo_meal,0.88
685744,price,midrange,0.87
685757,taste,savory,0.53
685757,taste,rich,0.51
685757,scene,group_order,0.58
685757,scene,afternoon_tea,0.6
685757,price,midrange,0.55
685969,taste,savory,0.85
685969,taste,rich,0.83
685969,scene,solo_meal,0.88
685969,scene,dinner,0.85
685969,price,midrange,0.87
686006,taste,umami,0.76
686006,taste,mild,0.75
686006,scene,afternoon_tea,0.84
686006,scene,solo_meal,0.8
686006,price,midrange,0.79
686025,taste,sweet,0.5
686025,taste,fresh,0.5
686025,scene,solo_meal,0.54
686025,scene,group_order,0.56
686025,price,midrange,0.53
686173,taste,spicy,0.63
686173,scene,group_order,0.69
686173,scene,solo_meal,0.67
686173,price,midrange,0.66
686245,taste,fresh,0.45
686245,taste,mild,0.89
686245,scene,late_night,0.5
686245,scene,lunch,0.45
686245,price,midrange,0.48
686283,taste,umami,0.83
686283,taste,sweet,0.83
686283,scene,afternoon_tea,0.46
686283,scene,group_order,0.89
686283,price,midrange,0.86
686881,taste,savory,0.52
686881,taste,rich,0.5
686881,scene,solo_meal,0.55
686881,scene,dinner,0.52
686881,price,midrange,0.54
687013,taste,savory,0.49
687013,scene,lunch,0.48
687013,scene,late_night,0.53
687013,price,midrange,0.51
687028,taste,crispy,0.64
687028,taste,fresh,0.63
687028,scene,dinner,0.64
687028,scene,afternoon_tea,0.71
687028,price,midrange,0.66
687068,taste,umami,0.58
687068,taste,fresh,0.58
687068,scene,afternoon_tea,0.66
687068,scene,dinner,0.59
687068,price,midrange,0.61
687077,taste,sweet,0.67
687077,taste,spicy,0.67
687077,scene,late_night,0.72
687077,scene,lunch,0.67
687077,price,midrange,0.7
687123,taste,savory,0.69
687123,taste,rich,0.67
687123,scene,group_order,0.74
687123,scene,afternoon_tea,0.76
687123,price,midrange,0.71
687344,taste,mild,0.63
687344,taste,sweet,0.64
687344,scene,late_night,0.69
687344,scene,afternoon_tea,0.72
687344,price,midrange,0.67
687473,taste,rich,0.57
687473,scene,afternoon_tea,0.66
687473,scene,dinner,0.59
687473,price,midrange,0.61
687519,taste,umami,0.59
687519,taste,rich,0.58
687519,scene,afternoon_tea,0.67
687519,price,midrange,0.62
687677,taste,fresh,0.82
687677,taste,sweet,0.82
687677,scene,dinner,0.83
687677,price,midrange,0.85
687740,taste,sweet,0.55
687740,taste,fresh,0.55
687740,scene,afternoon_tea,0.63
687740,scene,group_order,0.61
687740,price,midrange,0.58
687854,taste,sweet,0.79
687854,taste,rich,0.78
