user_id,tag_type,tag_name,preference_weight
10005460,taste,savory,0.65
10005460,scene,lunch,0.55
10005460,taste,spicy,0.45
10009164,price,midrange,0.85
10009164,taste,savory,0.75
10009164,taste,sweet,0.65
10009164,scene,lunch,0.55
10009164,scene,group_order,0.45
10009885,price,budget,0.85
10009885,scene,lunch,0.75
10009885,taste,savory,0.65
10010762,taste,crispy,0.85
10010762,scene,solo_meal,0.75
10010762,scene,late_night,0.65
10010762,scene,afternoon_tea,0.55
10010762,price,luxury,0.45
10020341,price,midrange,0.85
10020341,taste,mild,0.75
10020341,scene,dinner,0.65
10020341,taste,sweet,0.55
10020341,scene,group_order,0.45
10023922,price,midrange,0.85
10023922,scene,late_night,0.75
10023922,taste,spicy,0.65
10023922,scene,afternoon_tea,0.55
10023922,taste,sweet,0.45
10024020,price,midrange,0.85
10024020,scene,lunch,0.75
10024020,taste,fresh,0.65
10024020,scene,afternoon_tea,0.55
10024020,taste,sweet,0.45
10026757,scene,afternoon_tea,0.85
10026757,taste,rich,0.75
10026757,taste,fresh,0.65
10026757,price,luxury,0.55
10026757,taste,spicy,0.45
10033878,scene,group_order,0.85
10033878,price,midrange,0.75
10033878,scene,dinner,0.65
10033878,taste,savory,0.55
10033878,taste,sweet,0.45
10035350,price,budget,0.85
10035350,scene,lunch,0.75
10035350,taste,savory,0.65
10037932,scene,dinner,0.85
10037932,price,midrange,0.75
10037932,taste,savory,0.65
10037932,taste,rich,0.55
10037932,taste,sweet,0.45
10037995,taste,savory,0.85
10037995,taste,sweet,0.75
10037995,scene,dinner,0.65
10037995,price,midrange,0.55
10049649,price,luxury,0.85
10049649,taste,spicy,0.75
10049649,taste,savory,0.65
10049649,scene,lunch,0.55
10049649,scene,solo_meal,0.45
10053790,taste,sweet,0.85
10053790,taste,rich,0.75
10053790,scene,late_night,0.65
10053790,scene,afternoon_tea,0.55
10053790,price,midrange,0.45
10058654,price,budget,0.85
10058654,scene,lunch,0.75
10058654,taste,savory,0.65
10062435,taste,rich,0.85
10062435,scene,solo_meal,0.75
10062435,price,luxury,0.65
10062435,taste,umami,0.55
10062435,scene,afternoon_tea,0.45
10070110,taste,crispy,0.85
10070110,price,midrange,0.75
10070110,scene,group_order,0.65
10070110,taste,sweet,0.55
10070110,scene,afternoon_tea,0.45
10071233,price,budget,0.85
10071233,scene,lunch,0.75
10071233,taste,savory,0.65
10082412,price,midrange,0.85
10082412,taste,rich,0.75
10082412,scene,solo_meal,0.65
10082412,taste,fresh,0.55
10082412,scene,afternoon_tea,0.45
10083787,taste,mild,0.85
10083787,taste,rich,0.75
10083787,scene,late_night,0.65
10083787,price,midrange,0.55
10083787,scene,afternoon_tea,0.45
10084112,scene,group_order,0.85
10084112,price,midrange,0.75
10084112,taste,sweet,0.65
10084112,price,luxury,0.55
10084112,taste,rich,0.45
10084963,taste,spicy,0.85
10084963,taste,crispy,0.75
10084963,scene,dinner,0.65
10084963,scene,group_order,0.55
10084963,price,midrange,0.45
10086803,price,midrange,0.85
10086803,scene,late_night,0.75
10086803,taste,spicy,0.65
10086803,scene,lunch,0.55
10086803,taste,savory,0.45
10092345,price,luxury,0.85
10092345,taste,fresh,0.75
10092345,scene,lunch,0.65
10092345,taste,sweet,0.55
10092345,taste,spicy,0.45
10099385,price,midrange,0.85
10099385,scene,afternoon_tea,0.75
10099385,taste,fresh,0.65
10099385,taste,mild,0.55
10099385,scene,solo_meal,0.45
10108841,taste,umami,0.85
10108841,scene,afternoon_tea,0.75
10108841,price,luxury,0.65
10108841,taste,fresh,0.55
10108841,taste,spicy,0.45
10120928,price,midrange,0.85
10120928,taste,savory,0.75
10120928,taste,sweet,0.65
10120928,scene,afternoon_tea,0.55
10120928,scene,late_night,0.45
10124828,price,midrange,0.85
10124828,taste,rich,0.75
10124828,scene,afternoon_tea,0.65
10124828,scene,dinner,0.55
10124828,taste,crispy,0.45
10135215,taste,mild,0.85
10135215,taste,savory,0.75
10135215,scene,solo_meal,0.65
10135215,price,luxury,0.55
10135215,scene,afternoon_tea,0.45
10139045,price,midrange,0.85
10139045,taste,umami,0.75
10139045,taste,savory,0.65
10139045,scene,lunch,0.55
10139045,scene,late_night,0.45
10140519,taste,mild,0.85
10140519,taste,savory,0.75
10140519,scene,solo_meal,0.65
10140519,price,luxury,0.55
10144409,price,midrange,0.85
10144409,scene,lunch,0.75
10144409,scene,group_order,0.65
10144409,taste,sweet,0.55
10144409,taste,savory,0.45
10147224,taste,umami,0.85
10147224,taste,rich,0.75
10147224,scene,dinner,0.65
10147224,scene,afternoon_tea,0.55
10147224,price,midrange,0.45
10154960,taste,rich,0.85
10154960,scene,lunch,0.75
10154960,price,midrange,0.65
10154960,scene,group_order,0.55
10154960,taste,crispy,0.45
10155769,price,midrange,0.85
10155769,scene,solo_meal,0.75
10155769,scene,group_order,0.65
10155769,taste,mild,0.55
10155769,scene,lunch,0.45
10156509,taste,sweet,0.85
10156509,taste,crispy,0.75
10156509,scene,group_order,0.65
10156509,price,midrange,0.55
10158734,price,budget,0.85
10158734,scene,lunch,0.75
10158734,taste,savory,0.65
10162307,scene,dinner,0.85
10162307,price,luxury,0.75
10162307,price,midrange,0.65
10162307,scene,solo_meal,0.55
10162307,taste,fresh,0.45
10163333,price,luxury,0.85
10163333,taste,crispy,0.75
10163333,taste,sweet,0.65
10163333,scene,afternoon_tea,0.55
10163333,scene,late_night,0.45
10164133,price,budget,0.85
10164133,scene,lunch,0.75
10164133,taste,savory,0.65
10170064,price,luxury,0.85
10170064,taste,rich,0.75
10170064,taste,mild,0.65
10170064,scene,lunch,0.55
10170064,scene,afternoon_tea,0.45
10171261,price,luxury,0.85
10171261,scene,late_night,0.75
10171261,scene,solo_meal,0.65
10171261,scene,group_order,0.55
10171261,taste,mild,0.45
10171922,taste,umami,0.85
10171922,taste,spicy,0.75
10171922,scene,late_night,0.65
10171922,price,midrange,0.55
10177794,price,budget,0.85
10177794,scene,lunch,0.75
10177794,taste,savory,0.65
10179420,price,midrange,0.85
10179420,taste,mild,0.75
10179420,scene,lunch,0.65
10179420,taste,fresh,0.55
10179420,scene,dinner,0.45
10179657,scene,lunch,0.85
10179657,price,luxury,0.75
10179657,taste,savory,0.65
10179657,scene,late_night,0.55
10179657,taste,rich,0.45
10187560,taste,spicy,0.85
10187560,taste,fresh,0.75
10187560,scene,solo_meal,0.65
10187560,scene,group_order,0.55
10187560,price,midrange,0.45
10188249,taste,savory,0.85
10188249,taste,mild,0.75
10188249,scene,solo_meal,0.65
10188249,scene,late_night,0.55
10188249,price,luxury,0.45
10198442,scene,afternoon_tea,0.85
10198442,price,luxury,0.75
10198442,taste,umami,0.65
10198442,taste,sweet,0.55
10198442,taste,mild,0.45
10208827,scene,group_order,0.85
10208827,price,luxury,0.75
10208827,taste,sweet,0.65
10208827,taste,rich,0.55
10208827,scene,lunch,0.45
10210449,taste,mild,0.85
10210449,price,luxury,0.75
10210449,scene,lunch,0.65
10210449,price,midrange,0.55
10210449,scene,solo_meal,0.45
10229901,scene,late_night,0.85
10229901,taste,rich,0.75
10229901,taste,mild,0.65
10229901,scene,lunch,0.55
10229901,price,luxury,0.45
10231548,price,budget,0.85
10231548,scene,lunch,0.75
10231548,taste,savory,0.65
10246947,scene,dinner,0.85
10246947,price,budget,0.75
10246947,taste,sweet,0.65
10246947,scene,afternoon_tea,0.55
10246947,taste,mild,0.45
10250766,taste,crispy,0.85
10250766,taste,spicy,0.75
10250766,scene,group_order,0.65
10250766,scene,late_night,0.55
10250766,price,midrange,0.45
10252327,price,midrange,0.85
10252327,taste,fresh,0.75
10252327,scene,lunch,0.65
10252327,scene,dinner,0.55
10252327,taste,sweet,0.45
10253635,taste,umami,0.85
10253635,scene,late_night,0.75
10253635,price,midrange,0.65
10253635,taste,fresh,0.55
10253635,scene,afternoon_tea,0.45
10259281,taste,fresh,0.85
10259281,taste,savory,0.75
10259281,scene,group_order,0.65
10259281,scene,solo_meal,0.55
10259281,price,midrange,0.45
10261720,taste,savory,0.85
10261720,scene,solo_meal,0.75
10261720,price,midrange,0.65
10261720,taste,umami,0.55
10261720,taste,mild,0.45
10262290,taste,savory,0.85
10262290,taste,crispy,0.75
10262290,scene,late_night,0.65
10262290,scene,group_order,0.55
10262290,price,midrange,0.45
10265545,price,midrange,0.85
10265545,scene,afternoon_tea,0.75
10265545,taste,rich,0.65
10265545,scene,group_order,0.55
10265545,taste,mild,0.45
10265909,price,budget,0.85
10265909,scene,lunch,0.75
10265909,taste,savory,0.65
10272576,taste,crispy,0.85
10272576,price,midrange,0.75
10272576,taste,fresh,0.65
10272576,scene,afternoon_tea,0.55
10272576,taste,mild,0.45
10279520,taste,fresh,0.85
10279520,price,midrange,0.75
10279520,taste,mild,0.65
10279520,scene,late_night,0.55
10279520,scene,solo_meal,0.45
10281184,price,budget,0.85
10281184,scene,lunch,0.75
10281184,taste,savory,0.65
10284311,scene,dinner,0.85
10284311,taste,savory,0.75
10284311,taste,mild,0.65
10284311,price,midrange,0.55
10284311,scene,late_night,0.45
10285644,price,midrange,0.85
10285644,taste,fresh,0.75
10285644,scene,dinner,0.65
10285644,taste,mild,0.55
10285644,scene,group_order,0.45
10285796,taste,rich,0.85
10285796,taste,savory,0.75
10285796,scene,late_night,0.65
10285796,scene,solo_meal,0.55
10285796,price,midrange,0.45
10287233,price,midrange,0.85
10287233,taste,rich,0.75
10287233,taste,savory,0.65
10287233,scene,late_night,0.55
10287233,scene,lunch,0.45
10290533,taste,savory,0.85
10290533,taste,mild,0.75
10290533,scene,lunch,0.65
10290533,price,midrange,0.55
10295917,taste,rich,0.85
10295917,scene,late_night,0.75
10295917,price,luxury,0.65
10295917,scene,dinner,0.55
10295917,price,midrange,0.45
10304567,price,luxury,0.85
10304567,taste,sweet,0.75
10304567,scene,afternoon_tea,0.65
10304567,scene,dinner,0.55
10304567,taste,crispy,0.45
10321163,taste,sweet,0.85
10321163,taste,mild,0.75
10321163,scene,dinner,0.65
10321163,scene,lunch,0.55
10321163,price,midrange,0.45
10321229,scene,late_night,0.85
10321229,price,midrange,0.75
10321229,taste,fresh,0.65
10321229,scene,solo_meal,0.55
10321229,taste,savory,0.45
10321518,taste,crispy,0.85
10321518,price,midrange,0.75
10321518,scene,afternoon_tea,0.65
10321518,taste,sweet,0.55
10321518,scene,group_order,0.45
10327545,taste,fresh,0.85
10327545,taste,spicy,0.75
10327545,scene,group_order,0.65
10327545,scene,late_night,0.55
10327545,price,midrange,0.45
10329289,scene,group_order,0.85
10329289,price,midrange,0.75
10329289,taste,sweet,0.65
10329289,taste,umami,0.55
10329289,price,luxury,0.45
10330345,price,budget,0.85
10330345,scene,lunch,0.75
10330345,taste,savory,0.65
10332456,price,midrange,0.85
10332456,taste,umami,0.75
10332456,scene,group_order,0.65
10332456,taste,spicy,0.55
10332456,scene,lunch,0.45
10336057,price,midrange,0.85
10336057,scene,group_order,0.75
10336057,taste,rich,0.65
10336057,taste,sweet,0.55
10336057,taste,mild,0.45
10336923,scene,group_order,0.85
10336923,price,midrange,0.75
10336923,taste,spicy,0.65
10336923,taste,rich,0.55
10336923,taste,fresh,0.45
10339685,price,budget,0.85
10339685,scene,lunch,0.75
10339685,taste,savory,0.65
10345143,taste,rich,0.85
10345143,scene,dinner,0.75
10345143,scene,afternoon_tea,0.65
10345143,price,midrange,0.55
10346885,price,luxury,0.85
10346885,scene,afternoon_tea,0.75
10346885,taste,rich,0.65
10346885,taste,umami,0.55
10346885,scene,late_night,0.45
10347118,scene,lunch,0.85
10347118,taste,mild,0.75
10347118,price,midrange,0.65
10347118,taste,spicy,0.55
10347118,scene,afternoon_tea,0.45
10350186,price,budget,0.85
10350186,scene,lunch,0.75
10350186,taste,savory,0.65
10353106,taste,spicy,0.85
10353106,scene,solo_meal,0.75
10353106,price,midrange,0.65
10353106,scene,lunch,0.55
10353106,taste,savory,0.45
10355583,taste,mild,0.85
10355583,scene,solo_meal,0.75
10355583,price,luxury,0.65
10355583,taste,umami,0.55
10355583,scene,late_night,0.45
10358446,price,midrange,0.85
10358446,taste,spicy,0.75
10358446,taste,mild,0.65
10358446,scene,lunch,0.55
10358446,scene,late_night,0.45
10360455,price,midrange,0.85
10360455,taste,spicy,0.75
10360455,taste,sweet,0.65
10360455,scene,late_night,0.55
10360455,scene,group_order,0.45
10362309,price,midrange,0.85
10362309,taste,fresh,0.75
10362309,taste,savory,0.65
10362309,scene,afternoon_tea,0.55
10362309,scene,solo_meal,0.45
10367450,price,midrange,0.85
10367450,taste,crispy,0.75
10367450,taste,spicy,0.65
10367450,scene,dinner,0.55
10367450,scene,solo_meal,0.45
10368300,price,midrange,0.85
10368300,scene,afternoon_tea,0.75
10368300,scene,late_night,0.65
10368300,scene,lunch,0.55
10368300,taste,sweet,0.45
10372109,taste,umami,0.85
10372109,scene,lunch,0.75
10372109,price,midrange,0.65
10372109,taste,fresh,0.55
10372109,scene,dinner,0.45
10373225,price,midrange,0.85
10373225,taste,savory,0.75
10373225,scene,lunch,0.65
10373225,taste,umami,0.55
10373225,taste,sweet,0.45
10376601,scene,dinner,0.85
10376601,price,midrange,0.75
10376601,scene,solo_meal,0.65
10376601,taste,umami,0.55
10376601,taste,mild,0.45
10378700,taste,mild,0.85
10378700,scene,group_order,0.75
10378700,scene,lunch,0.65
10378700,price,luxury,0.55
10381533,scene,lunch,0.85
10381533,taste,savory,0.75
10381533,taste,mild,0.65
10381533,scene,dinner,0.55
10381533,price,luxury,0.45
10383640,taste,rich,0.85
10383640,price,luxury,0.75
10383640,scene,group_order,0.65
10383640,scene,dinner,0.55
10383640,scene,late_night,0.45
10393670,taste,rich,0.85
10393670,scene,late_night,0.75
10393670,price,luxury,0.65
10393670,taste,fresh,0.55
10393670,scene,group_order,0.45
10394274,price,midrange,0.85
10394274,scene,afternoon_tea,0.75
10394274,taste,fresh,0.65
10394274,scene,dinner,0.55
10394274,taste,spicy,0.45
10398855,price,luxury,0.85
10398855,scene,group_order,0.75
10398855,taste,sweet,0.65
10398855,scene,solo_meal,0.55
10398855,taste,fresh,0.45
10412392,price,midrange,0.85
10412392,scene,dinner,0.75
10412392,taste,savory,0.65
10412392,scene,late_night,0.55
10412392,scene,afternoon_tea,0.45
10412707,scene,dinner,0.85
10412707,scene,group_order,0.75
10412707,taste,sweet,0.65
10412707,taste,fresh,0.55
10412707,price,midrange,0.45
10416299,price,midrange,0.85
10416299,taste,fresh,0.75
10416299,scene,solo_meal,0.65
10416299,scene,late_night,0.55
10416299,taste,mild,0.45
10439288,price,luxury,0.85
10439288,scene,dinner,0.75
10439288,taste,spicy,0.65
10439288,taste,sweet,0.55
10439288,scene,afternoon_tea,0.45
10441663,price,midrange,0.85
10441663,taste,rich,0.75
10441663,scene,group_order,0.65
10441663,taste,fresh,0.55
10441663,taste,umami,0.45
10445023,taste,spicy,0.85
10445023,taste,crispy,0.75
10445023,scene,late_night,0.65
10445023,scene,afternoon_tea,0.55
10445023,price,midrange,0.45
10446026,taste,spicy,0.85
10446026,taste,crispy,0.75
10446026,scene,afternoon_tea,0.65
10446026,scene,dinner,0.55
10446026,price,midrange,0.45
10451028,price,budget,0.85
10451028,scene,lunch,0.75
10451028,taste,savory,0.65
10452414,price,budget,0.85
10452414,scene,lunch,0.75
10452414,taste,savory,0.65
10452908,price,budget,0.85
10452908,scene,lunch,0.75
10452908,taste,savory,0.65
10457045,taste,mild,0.85
10457045,taste,savory,0.75
10457045,scene,lunch,0.65
10457045,scene,solo_meal,0.55
10457045,price,midrange,0.45
10457174,price,midrange,0.85
10457174,taste,crispy,0.75
10457174,scene,group_order,0.65
10457174,taste,spicy,0.55
10457174,scene,afternoon_tea,0.45
10507588,taste,fresh,0.85
10507588,price,midrange,0.75
10507588,scene,afternoon_tea,0.65
10507588,taste,umami,0.55
10507588,scene,dinner,0.45
10518693,price,luxury,0.85
10518693,scene,late_night,0.75
10518693,scene,group_order,0.65
10518693,taste,umami,0.55
10518693,taste,spicy,0.45
10523955,price,midrange,0.85
10523955,taste,sweet,0.75
10523955,taste,crispy,0.65
10523955,scene,solo_meal,0.55
10523955,scene,group_order,0.45
10525290,price,budget,0.85
10525290,scene,lunch,0.75
10525290,taste,savory,0.65
10528100,taste,fresh,0.85
10528100,scene,dinner,0.75
10528100,price,midrange,0.65
10528100,taste,mild,0.55
10528100,scene,lunch,0.45
10537753,price,budget,0.85
10537753,scene,lunch,0.75
10537753,taste,savory,0.65
10544640,taste,umami,0.85
10544640,taste,savory,0.75
10544640,scene,solo_meal,0.65
10544640,price,midrange,0.55
10554570,taste,rich,0.85
10554570,scene,dinner,0.75
10554570,price,midrange,0.65
10554570,scene,group_order,0.55
10554570,price,luxury,0.45
10555573,taste,fresh,0.85
10555573,taste,spicy,0.75
10555573,scene,solo_meal,0.65
10555573,price,midrange,0.55
10555834,price,budget,0.85
10555834,scene,lunch,0.75
10555834,taste,savory,0.65
10560682,price,midrange,0.85
10560682,scene,group_order,0.75
10560682,taste,fresh,0.65
10560682,scene,dinner,0.55
10560682,taste,umami,0.45
10563684,price,midrange,0.85
10563684,scene,dinner,0.75
10563684,scene,solo_meal,0.65
10563684,taste,rich,0.55
10563684,taste,fresh,0.45
10566957,scene,late_night,0.85
10566957,taste,savory,0.75
10566957,taste,fresh,0.65
10566957,scene,afternoon_tea,0.55
10566957,price,midrange,0.45
10571343,scene,late_night,0.85
10571343,price,midrange,0.75
10571343,scene,afternoon_tea,0.65
10571343,scene,lunch,0.55
10571343,taste,rich,0.45
10574582,price,midrange,0.85
10574582,taste,umami,0.75
10574582,scene,afternoon_tea,0.65
10574582,scene,solo_meal,0.55
10574582,taste,spicy,0.45
10584312,taste,rich,0.85
10584312,price,midrange,0.75
10584312,taste,fresh,0.65
10584312,scene,solo_meal,0.55
10584312,scene,group_order,0.45
10585781,taste,crispy,0.85
10585781,price,midrange,0.75
10585781,scene,late_night,0.65
10585781,scene,afternoon_tea,0.55
10585781,taste,sweet,0.45
10588225,taste,rich,0.85
10588225,price,luxury,0.75
10588225,taste,mild,0.65
10588225,scene,solo_meal,0.55
10588225,scene,group_order,0.45
10588695,scene,late_night,0.85
10588695,taste,savory,0.75
10588695,price,midrange,0.65
10588695,scene,solo_meal,0.55
10588695,taste,rich,0.45
10591089,taste,fresh,0.85
10591089,taste,mild,0.75
10591089,scene,dinner,0.65
10591089,price,luxury,0.55
10591089,taste,crispy,0.45
10596264,taste,savory,0.85
10596264,price,midrange,0.75
10596264,taste,crispy,0.65
10596264,taste,fresh,0.55
10596264,scene,late_night,0.45
10596567,scene,dinner,0.85
10596567,scene,afternoon_tea,0.75
10596567,price,midrange,0.65
10596567,taste,mild,0.55
10596567,price,luxury,0.45
10602193,taste,rich,0.85
10602193,taste,savory,0.75
10602193,scene,afternoon_tea,0.65
10602193,scene,late_night,0.55
10602193,price,midrange,0.45
10602889,scene,dinner,0.85
10602889,price,midrange,0.75
10602889,taste,sweet,0.65
10602889,scene,afternoon_tea,0.55
10602889,taste,fresh,0.45
10607188,price,budget,0.85
10607188,scene,lunch,0.75
10607188,taste,savory,0.65
10608374,scene,group_order,0.85
10608374,taste,crispy,0.75
10608374,taste,umami,0.65
10608374,price,midrange,0.55
10608374,taste,rich,0.45
10622764,price,midrange,0.85
10622764,scene,afternoon_tea,0.75
10622764,taste,mild,0.65
10622764,taste,fresh,0.55
10622764,scene,group_order,0.45
10626845,price,midrange,0.85
10626845,taste,sweet,0.75
10626845,taste,spicy,0.65
10626845,scene,late_night,0.55
10626845,scene,solo_meal,0.45
10627666,scene,lunch,0.85
10627666,price,midrange,0.75
10627666,scene,dinner,0.65
10627666,taste,savory,0.55
10627666,scene,group_order,0.45
10628330,taste,sweet,0.85
10628330,scene,afternoon_tea,0.75
10628330,price,midrange,0.65
10628330,scene,solo_meal,0.55
10628330,taste,fresh,0.45
10630048,price,budget,0.85
10630048,scene,lunch,0.75
10630048,taste,savory,0.65
10632434,taste,fresh,0.85
10632434,taste,spicy,0.75
10632434,scene,solo_meal,0.65
10632434,price,luxury,0.55
10635596,price,budget,0.85
10635596,scene,lunch,0.75
10635596,taste,savory,0.65
10638474,price,luxury,0.85
10638474,taste,mild,0.75
10638474,taste,sweet,0.65
10638474,scene,lunch,0.55
10638474,scene,dinner,0.45
10639210,price,midrange,0.85
10639210,taste,umami,0.75
10639210,taste,fresh,0.65
10639210,scene,late_night,0.55
10639210,scene,dinner,0.45
10645490,price,midrange,0.85
10645490,taste,savory,0.75
10645490,scene,lunch,0.65
10645490,taste,sweet,0.55
10645490,scene,group_order,0.45
10652475,taste,spicy,0.85
10652475,scene,lunch,0.75
10652475,price,midrange,0.65
10652475,scene,dinner,0.55
10652475,taste,sweet,0.45
10655119,taste,rich,0.85
10655119,taste,savory,0.75
10655119,scene,solo_meal,0.65
10655119,scene,late_night,0.55
