item_id,merchant_id,item_name,primary_cuisine,price_band,popularity_score,user_coverage,avg_position,description_text
643830,71,real_item_643830,noodles,midrange,2.0,2,30.5,sweet | savory | lunch | solo_meal | midrange
643838,79,real_item_643838,burger,midrange,2.0,2,23.5,fresh | group_order | dinner | midrange
643947,188,real_item_643947,noodles,midrange,2.0,2,35.0,spicy | rich | group_order | dinner | midrange
644038,279,real_item_644038,salad,midrange,2.0,2,9.5,crispy | umami | afternoon_tea | solo_meal | midrange
644276,517,real_item_644276,barbecue,midrange,2.0,2,23.0,savory | crispy | group_order | midrange
644395,116,real_item_644395,noodles,midrange,2.0,2,28.0,sweet | mild | solo_meal | midrange
644415,136,real_item_644415,sichuan,midrange,2.0,2,30.0,savory | lunch | midrange
644489,210,real_item_644489,hotpot,midrange,2.0,2,37.0,spicy | savory | dinner | lunch | midrange
644567,288,real_item_644567,salad,midrange,2.0,2,19.0,fresh | umami | dinner | lunch | midrange
644733,454,real_item_644733,barbecue,midrange,2.0,2,25.5,spicy | dinner | lunch | midrange
644755,476,real_item_644755,noodles,midrange,2.0,2,29.0,sweet | rich | group_order | afternoon_tea | midrange
645264,465,real_item_645264,dessert,midrange,2.0,2,11.0,fresh | savory | group_order | solo_meal | midrange
645289,490,real_item_645289,barbecue,midrange,2.0,2,20.5,rich | savory | late_night | midrange
645369,50,real_item_645369,milk_tea,midrange,2.0,2,20.0,mild | crispy | late_night | dinner | midrange
645549,230,real_item_645549,milk_tea,midrange,2.0,2,38.5,crispy | late_night | group_order | midrange
645592,273,real_item_645592,hotpot,midrange,2.0,2,6.5,mild | lunch | solo_meal | midrange
645786,467,real_item_645786,noodles,midrange,2.0,2,5.0,spicy | group_order | late_night | midrange
646036,197,real_item_646036,noodles,midrange,2.0,2,30.5,sweet | fresh | lunch | afternoon_tea | midrange
646143,304,real_item_646143,burger,midrange,2.0,2,35.0,savory | group_order | solo_meal | midrange
646187,348,real_item_646187,dessert,midrange,2.0,2,11.5,spicy | umami | group_order | lunch | midrange
646200,361,real_item_646200,sichuan,midrange,2.0,2,17.5,crispy | spicy | group_order | lunch | midrange
646241,402,real_item_646241,dessert,midrange,2.0,2,22.5,rich | umami | solo_meal | late_night | midrange
646370,11,real_item_646370,cantonese,midrange,2.0,2,27.5,mild | crispy | afternoon_tea | midrange
646429,70,real_item_646429,burger,midrange,2.0,2,37.0,mild | spicy | dinner | solo_meal | midrange
646520,161,real_item_646520,noodles,midrange,2.0,2,13.5,umami | mild | dinner | late_night | midrange
646523,164,real_item_646523,cantonese,midrange,2.0,2,41.0,sweet | fresh | group_order | midrange
646551,192,real_item_646551,hotpot,midrange,2.0,2,30.5,umami | sweet | lunch | dinner | midrange
646564,205,real_item_646564,burger,midrange,2.0,2,28.0,fresh | sweet | solo_meal | afternoon_tea | midrange
646574,215,real_item_646574,noodles,midrange,2.0,2,23.0,sweet | rich | group_order | afternoon_tea | midrange
646775,416,real_item_646775,cantonese,midrange,2.0,2,5.0,rich | umami | group_order | solo_meal | midrange
646796,437,real_item_646796,milk_tea,midrange,2.0,2,37.0,rich | savory | dinner | solo_meal | midrange
646803,444,real_item_646803,hotpot,midrange,2.0,2,34.5,umami | fresh | solo_meal | dinner | midrange
646827,468,real_item_646827,salad,midrange,2.0,2,18.0,spicy | lunch | midrange
646849,490,real_item_646849,barbecue,midrange,2.0,2,32.5,mild | savory | late_night | solo_meal | midrange
646857,498,real_item_646857,hotpot,midrange,2.0,2,15.5,umami | afternoon_tea | lunch | midrange
646984,105,real_item_646984,dessert,midrange,2.0,2,25.0,spicy | fresh | dinner | midrange
647103,224,real_item_647103,noodles,midrange,2.0,2,22.5,fresh | sweet | solo_meal | afternoon_tea | midrange
647289,410,real_item_647289,milk_tea,midrange,2.0,2,10.5,umami | rich | solo_meal | group_order | midrange
647627,228,real_item_647627,hotpot,midrange,2.0,2,21.0,spicy | afternoon_tea | solo_meal | midrange
647641,242,real_item_647641,noodles,midrange,2.0,2,13.0,umami | rich | dinner | midrange
647667,268,real_item_647667,burger,midrange,2.0,2,22.5,spicy | rich | solo_meal | afternoon_tea | midrange
647771,372,real_item_647771,hotpot,midrange,2.0,2,32.0,mild | savory | late_night | solo_meal | midrange
647843,444,real_item_647843,hotpot,midrange,2.0,2,38.0,spicy | sweet | late_night | group_order | midrange
648073,154,real_item_648073,sichuan,midrange,2.0,2,18.0,mild | savory | lunch | midrange
648289,370,real_item_648289,sichuan,midrange,2.0,2,25.0,fresh | dinner | afternoon_tea | midrange
648306,387,real_item_648306,salad,midrange,2.0,2,24.0,spicy | savory | lunch | late_night | midrange
648371,452,real_item_648371,cantonese,midrange,2.0,2,32.5,mild | umami | late_night | lunch | midrange
648389,470,real_item_648389,cantonese,midrange,2.0,2,31.0,crispy | savory | dinner | late_night | midrange
648429,510,real_item_648429,dessert,midrange,2.0,2,18.5,fresh | spicy | lunch | midrange
648455,16,real_item_648455,burger,midrange,2.0,2,22.0,fresh | mild | solo_meal | lunch | midrange
648717,278,real_item_648717,noodles,midrange,2.0,2,25.5,fresh | mild | dinner | solo_meal | midrange
648782,343,real_item_648782,sichuan,midrange,2.0,2,37.5,sweet | mild | dinner | late_night | midrange
648953,514,real_item_648953,sichuan,midrange,2.0,2,12.0,sweet | mild | lunch | midrange
648954,515,real_item_648954,cantonese,midrange,2.0,2,22.5,fresh | sweet | solo_meal | dinner | midrange
649017,58,real_item_649017,barbecue,midrange,2.0,2,30.5,mild | umami | lunch | late_night | midrange
649035,76,real_item_649035,barbecue,midrange,2.0,2,27.0,spicy | afternoon_tea | late_night | midrange
649267,308,real_item_649267,cantonese,midrange,2.0,2,32.0,sweet | savory | late_night | solo_meal | midrange
649323,364,real_item_649323,barbecue,midrange,2.0,2,27.0,spicy | umami | afternoon_tea | late_night | midrange
649404,445,real_item_649404,barbecue,midrange,2.0,2,2.5,savory | crispy | late_night | afternoon_tea | midrange
649445,486,real_item_649445,salad,midrange,2.0,2,16.0,spicy | sweet | solo_meal | afternoon_tea | midrange
649548,69,real_item_649548,dessert,midrange,2.0,2,20.5,rich | umami | late_night | lunch | midrange
649633,154,real_item_649633,sichuan,midrange,2.0,2,17.0,umami | spicy | group_order | late_night | midrange
649830,351,real_item_649830,salad,midrange,2.0,2,11.5,rich | crispy | group_order | afternoon_tea | midrange
649879,400,real_item_649879,barbecue,midrange,2.0,2,24.0,fresh | mild | lunch | solo_meal | midrange
649921,442,real_item_649921,sichuan,midrange,2.0,2,18.0,crispy | sweet | lunch | afternoon_tea | midrange
649972,493,real_item_649972,burger,midrange,2.0,2,20.0,sweet | spicy | late_night | midrange
650191,192,real_item_650191,hotpot,midrange,2.0,2,24.0,crispy | lunch | afternoon_tea | midrange
650303,304,real_item_650303,burger,midrange,2.0,2,23.5,umami | fresh | group_order | dinner | midrange
650406,407,real_item_650406,cantonese,midrange,2.0,2,23.0,rich | mild | group_order | lunch | midrange
650505,506,real_item_650505,cantonese,midrange,2.0,2,10.5,rich | spicy | solo_meal | midrange
650605,86,real_item_650605,milk_tea,midrange,2.0,2,30.0,crispy | umami | lunch | midrange
650621,102,real_item_650621,hotpot,midrange,2.0,2,32.0,savory | umami | late_night | midrange
650764,245,real_item_650764,cantonese,midrange,2.0,2,36.0,sweet | spicy | lunch | midrange
650806,287,real_item_650806,noodles,midrange,2.0,2,21.5,crispy | fresh | afternoon_tea | dinner | midrange
650817,298,real_item_650817,sichuan,midrange,2.0,2,16.5,umami | mild | solo_meal | lunch | midrange
650973,454,real_item_650973,barbecue,midrange,2.0,2,25.5,savory | rich | dinner | afternoon_tea | midrange
650983,464,real_item_650983,milk_tea,midrange,2.0,2,12.0,fresh | savory | lunch | solo_meal | midrange
651038,519,real_item_651038,dessert,midrange,2.0,2,12.5,umami | savory | lunch | solo_meal | midrange
651097,58,real_item_651097,barbecue,midrange,2.0,2,42.5,fresh | crispy | lunch | afternoon_tea | midrange
651123,84,real_item_651123,hotpot,midrange,2.0,2,19.0,sweet | rich | dinner | midrange
651256,217,real_item_651256,sichuan,midrange,2.0,2,29.5,crispy | spicy | group_order | late_night | midrange
651319,280,real_item_651319,sichuan,midrange,2.0,2,19.0,mild | sweet | dinner | afternoon_tea | midrange
651393,354,real_item_651393,hotpot,midrange,2.0,2,12.5,umami | sweet | lunch | dinner | midrange
651460,421,real_item_651460,burger,midrange,2.0,2,21.0,sweet | rich | afternoon_tea | midrange
651471,432,real_item_651471,salad,midrange,2.0,2,26.0,umami | sweet | late_night | group_order | midrange
651583,24,real_item_651583,dessert,midrange,2.0,2,35.0,savory | crispy | group_order | dinner | midrange
651664,105,real_item_651664,dessert,midrange,2.0,2,19.0,fresh | sweet | dinner | afternoon_tea | midrange
651728,169,real_item_651728,burger,midrange,2.0,2,17.5,mild | group_order | lunch | midrange
652714,115,real_item_652714,burger,midrange,2.0,2,22.5,spicy | fresh | solo_meal | dinner | midrange
653220,101,real_item_653220,cantonese,midrange,2.0,2,18.0,fresh | spicy | lunch | solo_meal | midrange
653221,102,real_item_653221,hotpot,midrange,2.0,2,20.5,fresh | savory | late_night | solo_meal | midrange
653232,113,real_item_653232,milk_tea,midrange,2.0,2,5.0,sweet | group_order | dinner | midrange
653260,141,real_item_653260,dessert,midrange,2.0,2,26.0,fresh | mild | late_night | lunch | midrange
653299,180,real_item_653299,salad,midrange,2.0,2,13.0,mild | crispy | dinner | afternoon_tea | midrange
653397,278,real_item_653397,noodles,midrange,2.0,2,14.0,spicy | late_night | lunch | midrange
653721,82,real_item_653721,sichuan,midrange,2.0,2,16.0,mild | sweet | solo_meal | group_order | midrange
654014,375,real_item_654014,dessert,midrange,2.0,2,33.0,umami | rich | afternoon_tea | group_order | midrange
654046,407,real_item_654046,cantonese,midrange,2.0,2,20.0,spicy | savory | late_night | solo_meal | midrange
654280,121,real_item_654280,barbecue,midrange,2.0,2,7.0,crispy | rich | dinner | group_order | midrange
654558,399,real_item_654558,hotpot,midrange,2.0,2,25.5,sweet | spicy | dinner | lunch | midrange
654834,155,real_item_654834,cantonese,midrange,2.0,2,9.0,rich | fresh | afternoon_tea | group_order | midrange
654942,263,real_item_654942,cantonese,midrange,2.0,2,33.0,rich | crispy | afternoon_tea | midrange
654949,270,real_item_654949,salad,midrange,2.0,2,22.0,crispy | spicy | solo_meal | midrange
655378,179,real_item_655378,noodles,midrange,2.0,2,21.0,rich | crispy | afternoon_tea | midrange
655814,95,real_item_655814,milk_tea,midrange,2.0,2,39.5,sweet | umami | afternoon_tea | lunch | midrange
655948,229,real_item_655948,barbecue,midrange,2.0,2,32.0,rich | fresh | late_night | dinner | midrange
656019,300,real_item_656019,hotpot,midrange,2.0,2,24.0,spicy | crispy | lunch | afternoon_tea | midrange
656139,420,real_item_656139,dessert,midrange,2.0,2,3.0,mild | savory | afternoon_tea | late_night | midrange
656196,477,real_item_656196,salad,midrange,2.0,2,27.5,umami | spicy | afternoon_tea | late_night | midrange
656259,20,real_item_656259,cantonese,midrange,2.0,2,20.5,sweet | late_night | dinner | midrange
656586,347,real_item_656586,milk_tea,midrange,2.0,2,25.5,crispy | savory | dinner | solo_meal | midrange
656677,438,real_item_656677,dessert,midrange,2.0,2,36.5,crispy | savory | lunch | late_night | midrange
656722,483,real_item_656722,dessert,midrange,2.0,2,26.5,spicy | umami | late_night | solo_meal | midrange
656776,17,real_item_656776,noodles,midrange,2.0,2,6.0,crispy | lunch | afternoon_tea | midrange
656796,37,real_item_656796,sichuan,midrange,2.0,2,36.5,umami | mild | lunch | solo_meal | midrange
657244,485,real_item_657244,noodles,midrange,2.0,2,17.0,fresh | mild | group_order | solo_meal | midrange
657256,497,real_item_657256,cantonese,midrange,2.0,2,27.0,mild | afternoon_tea | solo_meal | midrange
657290,11,real_item_657290,cantonese,midrange,2.0,2,30.0,spicy | sweet | lunch | dinner | midrange
657342,63,real_item_657342,salad,midrange,2.0,2,12.0,crispy | savory | lunch | midrange
657450,171,real_item_657450,salad,midrange,2.0,2,23.5,savory | spicy | group_order | solo_meal | midrange
658292,493,real_item_658292,burger,midrange,2.0,2,30.0,mild | sweet | lunch | afternoon_tea | midrange
658390,71,real_item_658390,noodles,midrange,2.0,2,33.0,crispy | mild | afternoon_tea | solo_meal | midrange
658479,160,real_item_658479,burger,midrange,2.0,2,20.5,mild | crispy | late_night | afternoon_tea | midrange
658703,384,real_item_658703,dessert,midrange,2.0,2,13.0,umami | fresh | dinner | afternoon_tea | midrange
659061,222,real_item_659061,dessert,midrange,2.0,2,29.0,fresh | mild | group_order | late_night | midrange
659076,237,real_item_659076,hotpot,midrange,2.0,2,19.0,fresh | rich | dinner | group_order | midrange
659086,247,real_item_659086,barbecue,midrange,2.0,2,29.5,rich | spicy | group_order | lunch | midrange
659163,324,real_item_659163,salad,midrange,2.0,2,12.0,sweet | lunch | afternoon_tea | midrange
659211,372,real_item_659211,hotpot,midrange,2.0,2,24.5,spicy | mild | lunch | midrange
659244,405,real_item_659244,salad,midrange,2.0,2,31.5,rich | mild | dinner | solo_meal | midrange
659252,413,real_item_659252,noodles,midrange,2.0,2,16.5,fresh | umami | solo_meal | lunch | midrange
659293,454,real_item_659293,barbecue,midrange,2.0,2,14.5,spicy | mild | late_night | midrange
659464,105,real_item_659464,dessert,midrange,2.0,2,13.5,fresh | sweet | dinner | midrange
659476,117,real_item_659476,salad,midrange,2.0,2,32.5,crispy | late_night | dinner | midrange
659494,135,real_item_659494,salad,midrange,2.0,2,27.0,sweet | crispy | afternoon_tea | dinner | midrange
659582,223,real_item_659582,burger,midrange,2.0,2,24.5,fresh | mild | lunch | midrange
659788,429,real_item_659788,dessert,midrange,2.0,2,25.5,sweet | crispy | dinner | group_order | midrange
659887,8,real_item_659887,noodles,midrange,2.0,2,29.5,fresh | group_order | afternoon_tea | midrange
660296,417,real_item_660296,hotpot,midrange,2.0,2,30.5,sweet | mild | lunch | solo_meal | midrange
660302,423,real_item_660302,salad,midrange,2.0,2,30.0,sweet | fresh | lunch | dinner | midrange
660520,121,real_item_660520,barbecue,midrange,2.0,2,29.5,umami | fresh | group_order | afternoon_tea | midrange
660671,272,real_item_660671,cantonese,midrange,2.0,2,9.5,savory | umami | afternoon_tea | solo_meal | midrange
660718,319,real_item_660718,barbecue,midrange,2.0,2,32.5,sweet | mild | late_night | lunch | midrange
661309,390,real_item_661309,hotpot,midrange,2.0,2,20.5,savory | late_night | solo_meal | midrange
661383,464,real_item_661383,milk_tea,midrange,2.0,2,23.0,umami | fresh | group_order | dinner | midrange
661418,499,real_item_661418,barbecue,midrange,2.0,2,17.0,spicy | rich | group_order | midrange
661453,14,real_item_661453,milk_tea,midrange,2.0,2,21.5,spicy | mild | afternoon_tea | lunch | midrange
661545,106,real_item_661545,burger,midrange,2.0,2,23.0,mild | savory | group_order | solo_meal | midrange
661561,122,real_item_661561,milk_tea,midrange,2.0,2,15.5,mild | fresh | afternoon_tea | midrange
661653,214,real_item_661653,burger,midrange,2.0,2,16.0,savory | sweet | solo_meal | dinner | midrange
661667,228,real_item_661667,hotpot,midrange,2.0,2,15.5,sweet | rich | afternoon_tea | midrange
661668,229,real_item_661668,barbecue,midrange,2.0,2,27.0,sweet | fresh | afternoon_tea | group_order | midrange
661749,310,real_item_661749,barbecue,midrange,2.0,2,29.0,sweet | crispy | group_order | afternoon_tea | midrange
661868,429,real_item_661868,dessert,midrange,2.0,2,22.0,mild | rich | solo_meal | group_order | midrange
661912,473,real_item_661912,milk_tea,midrange,2.0,2,34.5,fresh | spicy | solo_meal | late_night | midrange
662160,201,real_item_662160,hotpot,midrange,2.0,2,11.5,fresh | group_order | dinner | midrange
662198,239,real_item_662198,milk_tea,midrange,2.0,2,39.0,spicy | umami | afternoon_tea | solo_meal | midrange
662351,392,real_item_662351,milk_tea,midrange,2.0,2,14.0,savory | late_night | midrange
662429,470,real_item_662429,cantonese,midrange,2.0,2,21.5,spicy | savory | afternoon_tea | late_night | midrange
662460,501,real_item_662460,dessert,midrange,2.0,2,17.0,umami | rich | group_order | afternoon_tea | midrange
662603,124,real_item_662603,burger,midrange,2.0,2,27.5,spicy | afternoon_tea | lunch | midrange
662689,210,real_item_662689,hotpot,midrange,2.0,2,37.5,rich | umami | dinner | lunch | midrange
662794,315,real_item_662794,salad,midrange,2.0,2,19.5,rich | spicy | dinner | late_night | midrange
662956,477,real_item_662956,salad,midrange,2.0,2,9.5,sweet | rich | afternoon_tea | dinner | midrange
663040,41,real_item_663040,milk_tea,midrange,2.0,2,38.0,crispy | spicy | late_night | lunch | midrange
663132,133,real_item_663132,burger,midrange,2.0,2,22.0,savory | mild | solo_meal | lunch | midrange
